,Subtype,FAT2,KRT5,CPA1,CTRB2,CPB1,CELA3A,CTRB1,CPA2,REG1B,CTRC,AMY2A,CEL,KRT14,DNER,TNNT3,RHCG,H19,TENM2,KRT13,KRT6A,IGKV1-12,MUC2,SPINK4,TM4SF20,KRT20,B3GNT6,REG4,BTNL3,HMGCS2,GPA33,ADGRG7,ITLN1,GUCY2C,MUC17,SLC13A2,PRAP1,FEZF1,BTNL8,APOBEC1,TFF1,PHGR1,MYO7B
s143,Consensus_class_2,-1.13702629616323,-1.52575863340834,2.14454624503065,2.34784778772781,2.95821316387979,1.18733014025419,1.7642728731185,1.19900016497257,0.882454725635357,1.24796447982058,-0.19095250317616,1.9098482475554,-1.26725394662491,-0.924950632653902,-0.916711953784653,-1.59107853668952,-0.55318249854575,-1.03955371492912,-1.59107853668952,-0.147785401281187,0.221283449238301,-1.59107853668952,-1.25478459794292,-1.59107853668952,-1.59107853668952,-1.59107853668952,-1.59107853668952,-1.59107853668952,-1.59107853668952,-1.59107853668952,-1.37521416434777,-1.37521416434777,-1.23123358004296,-1.46058029349456,-1.59107853668952,-1.52575863340834,-1.59107853668952,-1.59107853668952,-1.59107853668952,-1.30818034993758,-1.59107853668952,-1.05376355439477
s144,Consensus_class_2,-1.6677776860386,-0.853457634324773,3.71176697238188,2.90488801508008,4.27690793558016,2.38629783786947,2.97571006810944,1.80337068227167,0.797881886846679,2.52502887953083,2.02838393307499,2.85705229294227,-1.21577746825719,-1.6677776860386,-1.28001935191992,-1.6677776860386,-0.241806236877385,-0.967057825942724,-0.410187961263379,0.120315337359269,-1.6677776860386,-1.00700804124972,-1.59229757116588,-1.6677776860386,-1.6677776860386,-1.19840062613493,0.840101574555636,-1.6677776860386,-0.953235712390119,-1.46861114924223,-1.13525393383491,-1.6677776860386,-1.6677776860386,0.931960641182818,-1.6677776860386,-1.19840062613493,-1.49930122508501,-1.30172466648017,-1.59229757116588,1.14843834794042,-1.25299611757391,0.439399446251836
s145,Consensus_class_2,-1.3326929799035,2.05199508217685,2.3792528797328,1.85469253039454,2.50837392803526,-0.365099080015966,2.09762357842919,1.36109510190711,2.23956026225526,1.43843162583669,-1.3326929799035,2.79528033600347,-0.365099080015966,-1.3326929799035,-1.3326929799035,-0.365099080015966,-1.3326929799035,-1.3326929799035,0.632024248777447,2.28734560468039,-1.3326929799035,-1.3326929799035,-1.3326929799035,-0.051923189382615,-1.3326929799035,-1.3326929799035,1.36109510190711,-1.3326929799035,-1.3326929799035,-0.365099080015966,-1.3326929799035,-1.3326929799035,-1.3326929799035,-0.365099080015966,-1.3326929799035,-1.3326929799035,-1.3326929799035,-1.3326929799035,-1.3326929799035,1.67933959742382,-1.3326929799035,-1.3326929799035
s146,Consensus_class_2,3.21074940898152,5.1559386423138,-1.55047721529475,-1.55047721529475,-1.55047721529475,-1.55047721529475,-1.55047721529475,-1.55047721529475,-1.55047721529475,-1.00230253685135,-1.55047721529475,1.19488869780097,2.07095054466796,-0.555849635388108,0.246342277270725,1.16638484147379,5.33469444732606,1.92905728530805,3.69282671653215,5.91348898098679,-1.27250299731396,-0.350787763478405,-1.55047721529475,-1.55047721529475,-1.42292699236319,-1.55047721529475,-1.49337055869405,-1.55047721529475,-1.38927354777594,-1.55047721529475,-1.17614000691788,-1.55047721529475,-1.36160793605711,-1.45162149608733,-1.37034703692599,-1.55047721529475,-1.55047721529475,-1.55047721529475,-1.55047721529475,-1.31607400205029,-1.55047721529475,-1.49337055869405
s147,Consensus_class_2,-1.39714598780619,-1.70369494703535,-1.70369494703535,-1.70369494703535,1.17761137625466,-1.70369494703535,-1.70369494703535,-1.70369494703535,-1.70369494703535,-0.336412766649961,-1.64993161079848,-0.757354921109122,-1.40175704598296,-0.63577370232023,-1.00817371062425,-0.823213569579373,2.26086004744303,-1.70369494703535,-1.34670197836503,-1.70369494703535,1.21467022971128,-1.47650650075805,-1.70369494703535,-1.70369494703535,-1.70369494703535,-1.70369494703535,-1.64993161079848,-1.70369494703535,-1.61061824482851,-1.64993161079848,-1.70369494703535,-1.52580247869433,-1.64993161079848,-1.35857179767599,-1.70369494703535,-1.70369494703535,-1.70369494703535,-1.48285596231516,-1.70369494703535,-1.31342294840014,-1.70369494703535,-1.4417258770562
s148,Consensus_class_2,-1.51121434407993,-0.762992535109737,1.60476874540812,2.32765778581932,2.93649455494991,1.036164956715,2.05186597750223,1.48365131391271,-0.283563035496891,1.88545989335129,-1.59762192789238,1.73567681360739,-1.54866086140702,-0.884655070927294,-1.71626296736437,-1.71626296736437,1.26403881457207,-0.352262157240924,-1.35388054018889,1.38365288025147,0.62607671949995,-1.63232546881901,-1.16006531295393,-1.71626296736437,-1.71626296736437,-1.36336148099087,-1.52897922480001,-1.71626296736437,-1.35388054018889,-1.31003568471129,-1.71626296736437,-1.71626296736437,-1.24910749416572,-0.84782588696505,-1.47974715238089,-1.15432840444456,-1.71626296736437,-0.87438495735622,-1.45211253145479,1.09250397207524,-1.2860581458127,-0.386892270280307
s149,Consensus_class_2,-1.60545960900903,-0.821556000943394,2.1827431521304,2.04267659255639,2.56299344147806,0.970455287467281,1.47135967463395,0.977365999216294,1.13296658807272,1.10223645428836,-1.27308741024252,1.13197527574294,-1.45893806299854,0.492887851432422,-0.923131761696673,-1.29842428399131,-0.767704320632035,-0.453406875758046,-1.60545960900903,-0.627666786203224,2.25105710959553,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.60545960900903,-1.55654165647204,-1.60545960900903,-1.60545960900903,-1.43637110661543,-1.60545960900903,-1.60545960900903,-1.40440158115951,-1.60545960900903,-1.24012839485449
s150,Consensus_class_2,-1.58517122213758,-1.09055817727389,3.00875731816321,1.96823554786127,2.87269518614315,-1.58517122213758,2.34760104902791,1.84366548177981,0.271685722563637,1.77733374620386,-1.09055817727389,2.96566956799012,-1.58517122213758,-0.899312124541624,-0.554521633023377,-1.58517122213758,-1.09055817727389,-0.472806182328246,-1.09055817727389,0.946768165423368,-1.58517122213758,-1.58517122213758,-1.09055817727389,-0.648642867497233,-1.58517122213758,-1.09055817727389,1.99715567151613,-1.58517122213758,-1.58517122213758,-1.58517122213758,-1.58517122213758,0.365107803871583,-1.58517122213758,-1.58517122213758,-1.58517122213758,-1.58517122213758,-1.58517122213758,-1.09055817727389,-1.58517122213758,0.271685722563637,-1.09055817727389,-1.58517122213758
s151,Consensus_class_2,3.28220285093584,5.15456378381664,-1.72191767599508,-1.65429223601066,-0.705099258223881,-1.62631342994282,-1.22489218386791,-0.926033292700317,-1.72191767599508,-0.56738649355881,-1.51959053483444,0.968429188846288,4.74687799639807,-0.744966450772661,1.56262732912111,-1.28458293717023,0.520967818888681,2.29715978277625,4.23841843319086,4.38458875286147,0.217462185306135,-0.864621360845344,-1.65429223601066,-1.72191767599508,-1.428924451084,-1.72191767599508,-1.50871791251591,-1.72191767599508,-1.44458951853332,-1.44458951853332,-1.34914280576937,-1.72191767599508,-1.72191767599508,-1.46999445790023,-1.72191767599508,-1.72191767599508,-1.39998152864932,-1.44458951853332,-1.72191767599508,-0.902547728191785,-1.72191767599508,-1.48852584923239
s152,Consensus_class_2,-1.42336270976972,-1.42336270976972,-0.764689664996795,-0.829673447745387,-0.134889216201332,-1.42336270976972,-0.996703725710247,-0.996703725710247,-0.764689664996795,-0.764689664996795,-1.42336270976972,0.0439334411318831,-1.42336270976972,-1.11907996706967,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,0.19613050203526,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.42336270976972,-1.11907996706967,-1.42336270976972,-0.764689664996795,-1.42336270976972,0.183681650797978
s153,Consensus_class_2,0.503351250680885,2.04790431176754,2.92791857654676,3.31765375414361,2.8511095781467,-1.13156352833607,2.41117969399877,1.90825636584061,1.89986374227297,1.94484034130451,-1.13156352833607,2.82640239745321,1.9040724710176,-0.276102245417003,-0.188792287880779,-1.13156352833607,-1.57177141640269,-1.13156352833607,1.43721518847931,2.99856128579758,-1.57177141640269,0.503351250680885,-1.57177141640269,-1.57177141640269,-0.563254832772063,-1.13156352833607,0.312953145579253,-1.57177141640269,-1.13156352833607,-1.57177141640269,-1.57177141640269,-1.57177141640269,-1.57177141640269,-1.57177141640269,-1.57177141640269,-1.57177141640269,-1.57177141640269,-0.49481786920631,-1.57177141640269,0.533050073625128,-1.57177141640269,-1.57177141640269
s154,Consensus_class_2,-1.54387154370254,-1.07800086543596,3.37061450035273,3.31942989469611,3.0793391263216,-1.54387154370254,3.06301972177753,2.12140591973691,1.47199406485381,2.32329844712896,1.51398379813012,3.01628679302071,-1.07800086543596,-1.54387154370254,-1.54387154370254,-1.07800086543596,-1.54387154370254,-0.653269362081223,1.64993958568294,-0.0502817620164748,-1.54387154370254,-1.07800086543596,-1.54387154370254,-0.761619524155231,0.557265613389326,-1.54387154370254,1.53629907722543,-0.895507822553299,-1.54387154370254,-1.54387154370254,-1.54387154370254,-0.561344624911943,-1.54387154370254,-1.07800086543596,-1.54387154370254,-1.54387154370254,-1.54387154370254,-0.0502817620164748,-1.07800086543596,0.606704260592047,-0.0502817620164748,-1.54387154370254
s155,Consensus_class_2,-0.88379444690335,1.39552225274231,2.91231317954965,2.95133603676512,3.26070149525316,0.98930151790616,2.62672027515861,1.90188730090848,1.57920104563214,2.13871092520763,1.72310179809983,2.05535371619858,-1.39757414472907,-1.30406300627308,-1.76794723292064,-1.41690574827108,-0.459214118020811,-0.616602763663784,0.0785240814753127,2.08053360891785,-0.745696240063059,-0.754647740479772,-1.76794723292064,-1.07368891421177,-0.4929288655319,-1.69851821541499,0.366757624965072,-1.17362053991017,-0.296677837238019,-1.40389557442917,-1.4594472819158,-1.42360842600593,-1.18854542009219,1.55988289510189,-1.51864021127742,-0.875048962356202,-1.76794723292064,0.0751134407060727,-1.23630877641184,-0.362517471226975,-1.19618173593202,0.339560355835709
s156,Consensus_class_2,-1.64209347554172,-1.64209347554172,-1.24114478753207,-1.24114478753207,-1.24114478753207,-1.64209347554172,-1.24114478753207,-1.24114478753207,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.24114478753207,-1.64209347554172,-0.718874925533038,-1.64209347554172,-1.64209347554172,-1.64209347554172,-0.965923969446486,-0.789856856982173,-0.370752806141372,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.24114478753207,-1.24114478753207,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.24114478753207,-1.24114478753207,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.64209347554172,-1.24114478753207,-0.965923969446486,-1.64209347554172,-1.64209347554172
s157,Consensus_class_1,-1.47104875313356,-1.18817635260997,-1.33130359228616,-1.38594607578737,-1.23938448504116,-1.40870055955296,-1.36593595568188,-1.43574176057577,-1.43574176057577,-1.21789697196397,-1.27489509122961,-0.507722588748081,-1.43574176057577,-1.43574176057577,-1.47104875313356,-1.43574176057577,-1.38594607578737,-1.28783613406453,-0.85588348273302,1.64914439771474,-1.55646826676643,0.744410495742423,-0.371252209637537,-0.911978054433456,1.77435464235244,-0.435879885679639,4.87250529296198,-1.14376022718052,1.46794982459336,1.0961238413814,-0.478945921091712,1.13008450822633,1.44592661565985,1.95063156545065,-1.21789697196397,0.723870112824207,-0.897375693346555,1.64967693603193,0.25570583157843,2.54258016234329,0.335823554645138,1.70845906904009
s158,Consensus_class_1,-1.51517909251617,-1.11593103822379,-1.51517909251617,-1.51517909251617,-1.48439634075226,-1.51517909251617,-1.51517909251617,-1.51517909251617,-1.51517909251617,-1.48439634075226,-1.58961253149935,-1.24379130430894,-1.48439634075226,-1.30316644484894,-1.51517909251617,-0.609218393884208,-1.51517909251617,-1.25959187407006,-0.521578113290524,0.305867416969561,-1.42348045873425,-0.628315016471445,-0.931199160624944,1.90321263564528,-1.0947304410936,-1.40770729058594,3.25816524940978,-1.32270546987762,0.679028501564625,0.0657434513566687,-1.03219080656553,-0.822392553472248,-1.21432875882791,1.31209767554854,-1.40770729058594,-0.368346611757671,-1.0017457639571,0.946084282617941,-0.508968251484826,2.95066365247306,-0.288457354067836,1.81559614663607
s159,Consensus_class_1,-1.47906432399223,-1.391616322715,-1.45403592947575,-1.47906432399223,-1.30628767986563,-1.47906432399223,-1.47906432399223,-1.47906432399223,-1.47906432399223,-1.41868863182782,-1.40446426660945,-1.10599249092487,-1.45403592947575,-1.45403592947575,-1.47906432399223,-1.45403592947575,-1.40446426660945,-0.951829799799944,-1.15688429430067,-0.540429402105275,-1.40446426660945,-0.144220848221497,-0.889313035108442,-0.355465010457588,-0.529853040175046,-1.2393165841337,2.23521406136794,-0.291718480378168,1.93559259928401,-0.523332344802678,-0.805733847892349,-0.159676588494465,-0.753859496983034,2.19495708955546,-0.765410308837681,-0.41834517132021,-1.47906432399223,0.85957269090527,-0.765410308837681,2.71788489446714,-0.744410610312598,0.100643728489637
s160,Consensus_class_1,-1.42004496927287,-1.37690409871178,-1.37690409871178,-1.31614776187573,-1.31614776187573,-1.42004496927287,-1.37690409871178,-1.42004496927287,-1.34389598716396,-1.29176985920541,-1.42004496927287,-0.749135473125096,-1.42004496927287,-1.31614776187573,-1.37690409871178,-1.37690409871178,-0.743403574196573,-1.2309301913052,-1.34389598716396,-0.616078325844004,-1.34389598716396,-1.01336060978057,-1.42004496927287,1.07376628830725,-1.31614776187573,0.118617417526493,2.60904468422594,-1.52453571916121,0.35359634145498,-0.331396498540582,-1.21340796773912,-1.26979214557187,-1.19688028886943,1.65165999789037,-0.95823870146508,-1.19688028886943,-0.760779209513627,0.307058970680279,-0.134748182833811,3.27214495013118,-0.484844800968182,0.847831491731857
s161,Consensus_class_1,-1.64841808933718,-1.38187130901325,1.52512177147226,1.18427775281151,1.78572275091849,-0.19888922127688,0.867777971688553,0.231010961677185,0.540031428292979,0.440657946625723,-0.212416310388243,0.824612992279605,-0.820345046285278,-1.35791045409802,-1.64841808933718,-1.34667859506847,-1.24433104058694,-0.965594254345518,-1.0447698346986,-0.9141594014468,-0.487783035147051,2.80846041539937,2.25567492975702,1.00178708453042,-0.65037272320955,-0.654161132974052,2.82195926060195,-0.367288946644487,1.26780677801716,0.415924588227687,0.421203993048946,0.651130873673559,0.461084069389618,2.84126346014811,0.531306811035397,-0.548223983524152,-0.992165164149229,1.18553260749479,-0.48974322549394,2.5097148066274,0.452581857257865,1.36090295828306
s162,Consensus_class_1,-1.41874810809979,-0.721475927655539,-1.58432902442045,-1.58432902442045,-1.58432902442045,-1.58432902442045,-0.584635130775327,-1.58432902442045,-1.58432902442045,-1.03281597490146,-1.39931093467838,-1.28178606815333,-0.706004580494758,-1.02443000014144,-1.39033639664983,-1.52566806300823,-1.44084860169604,-1.19152256971259,1.47588093469383,0.514975066469319,-1.58432902442045,-1.22193985830886,-0.551719979192438,0.288746891545641,-0.850972580371858,-1.03000371192989,3.14524107792214,-0.856907994029482,-0.310796790735777,-0.256524383886924,0.0878216718777282,0.0353102626588874,-0.399220773918697,2.49512797245788,-1.44084860169604,-1.09311180100735,-0.247519810694425,1.90185893171855,-0.573470352942824,3.07355665493364,-0.283501978911254,1.14831861986804
s163,Consensus_class_1,-1.49617888917699,-0.746706415503669,-1.62364088161643,-1.62364088161643,-1.62364088161643,-1.62364088161643,-1.62364088161643,-1.62364088161643,-1.62364088161643,-1.62364088161643,-1.04946347706623,0.247944636811046,-1.54998675091561,-0.664443043038125,-1.26632601954957,-1.28125221826362,-0.868481601158424,-0.893115921565822,-0.326699580175324,1.42473872894041,-1.62364088161643,-0.526456974755902,-1.20620774484819,-1.62364088161643,-1.35944390900427,-0.769130511904482,3.12059177612857,-1.45923040898224,0.431517831509751,0.438033802661782,-1.30505158191921,-1.54998675091561,-1.33091323691605,1.69561986000314,-1.24512340689997,-1.29691244596346,-1.10363988079138,0.401211134656242,-0.0497936315998342,2.26238408317082,0.317765292872615,1.86659205604834
s164,Consensus_class_1,-1.56046394913866,-1.35802968503697,-1.71170143313691,-0.51383475097552,-0.416509154820294,-1.16864544894977,-1.71170143313691,-1.71170143313691,-1.71170143313691,0.630397134943438,-1.59888729266223,-0.547145288038773,-1.71170143313691,-1.3313588032728,-1.31261862119623,-1.26147586306953,-0.747510112207154,-1.14560653208633,-1.39869412251404,-0.284500898626799,-1.71170143313691,-0.775303910573614,2.75249587554687,-0.546403438996805,-0.914033620251107,-0.318832718514331,3.0228486817598,-1.58814397506045,1.29880443983677,-0.57984341722931,0.505380956266167,2.67965358560368,-0.626642492762285,0.826236523758246,-0.330117927042182,-1.47058876790037,-1.44592507775807,0.979107459056877,-0.39003819229544,2.89386255231776,0.482413656137988,1.16922913622175
s165,Consensus_class_1,-0.158371769286028,2.06063323955206,-1.70600769701543,-1.70600769701543,-0.277539078709435,-1.70600769701543,-1.70600769701543,-1.17715688580983,-1.70600769701543,0.135971902787772,-1.70600769701543,-0.0485245174776814,1.03892522756911,-1.02087983463411,-1.11265218204331,-1.47656777572459,-0.882417372047066,-0.815882751848439,-0.156880232050811,2.14687724630016,-1.19279785827844,-0.977738118584782,-1.20490070036338,1.05924311806343,-0.319353536839925,-1.13319622728303,2.6181843293138,-0.38611260979251,1.12456545905465,-1.03222265410538,0.422984669894735,-1.09941941164757,-0.380980963504036,2.20354066815884,-1.3225770808896,0.378044022104943,-0.925740845707995,0.598663871868821,-0.536230897308088,2.40910882621375,-1.14024332972546,0.961273449459079
s166,Consensus_class_1,-1.56195326683832,-1.50724350530009,-0.600472949293321,-1.63684865408837,0.170625624154836,-1.56195326683832,-1.63684865408837,1.02991813137898,-1.56195326683832,-1.56195326683832,-1.4538069676856,-0.963011790542919,-1.56195326683832,-0.697393646732691,-1.304729468224,-1.28115618192445,-0.809646493951336,-1.17684006445473,-0.160697482428824,-0.670637010315691,-0.95941324506127,-0.481211579842659,-1.3485923099244,0.12547926491391,-1.05361677937655,-1.63684865408837,0.201022964880782,-1.63684865408837,-0.148610022966579,-1.21262323274266,-1.28882309438194,0.0431635618107442,-1.63684865408837,2.49237116744382,-1.04931505472428,-1.56195326683832,-1.50724350530009,-0.468317136115145,-0.846450379695053,2.49820915348651,-1.26633540518484,-1.05795728322537
s167,Consensus_class_1,-1.1978523505473,0.701580324279308,-0.229675389644788,-1.59611102944255,-0.36944389609905,-1.35141935968418,-0.363449729411386,-0.779071224589949,-0.0798905598185674,-0.724092722204437,-0.996437589120512,-1.1659953606245,-0.402778161477611,-0.916743265059675,-1.12264619566136,-1.59611102944255,-1.27184778531266,-0.0364119296559826,-1.09609926227527,1.0755131510816,-1.59611102944255,0.254431616279752,-0.218027248457765,0.398632290209403,-0.899311340511573,-1.52793695524409,2.11051546720119,-1.33346653903103,1.4332661187225,-0.599182095179796,-0.386519834424007,-0.0886048297384114,-0.256635605168668,1.51667532528207,-0.966286116958803,-0.271047650572803,-0.473539710953562,0.201772530665556,-0.121253261559172,2.67029244686431,-1.10041010218934,0.759303287092106
s168,Consensus_class_1,-1.6011859272168,-0.500054225085462,-0.326432675151141,0.0621085404762503,-1.19096732565303,-1.36648278912332,-1.6011859272168,-1.6011859272168,-0.850091522645953,-1.6011859272168,-1.46527864559424,-0.513819336369086,-1.44433147246926,-1.6011859272168,-1.6011859272168,-1.6011859272168,-0.806972028560007,-1.11360925904683,-0.846655495134858,0.737249497778147,-1.6011859272168,0.668774655054439,-0.785030012517174,-0.318975150587227,-1.36648278912332,-0.885673032914121,1.56142919444327,-0.277264197245515,-1.0047386755058,-1.13160096510948,-0.153743619603582,0.0323811866585367,-0.846655495134858,1.78097978902222,-0.960510626470092,-1.09634994224472,-1.40926894196234,0.0350553268636988,-1.22851325395713,2.26454751366768,-1.6011859272168,1.22678390418789
s169,Consensus_class_1,-1.43169405827678,-0.984741839561093,-0.0782158727133211,1.04757492411402,0.113079078299248,-0.527963099848382,-0.74153698930381,0.214585210444875,-0.502192595176388,-0.378736164324753,0.472727443716865,0.101153699419836,-1.55456825238511,-1.20844184665833,-1.15877488449822,-1.65452371790948,1.18117682424723,-1.02548701184877,-0.327292231663624,0.332774100414797,-0.722500286111291,0.114323049062902,-1.25914824688623,-0.279380736808802,-0.854435502943668,-1.27772545655962,3.08076725364737,-1.58381749951198,0.0037554651624422,-0.491860886153913,-1.21914516522545,-0.917254572559378,-0.461778036676701,1.98348333550855,-0.60834361563561,-0.205811198620308,-0.809591860486741,0.64028044747848,-0.646041128099552,3.35339476218637,-0.971831801138101,1.57784963089502
s170,Consensus_class_1,-1.26903638091611,-0.420034636352716,-0.18208243513175,-1.67918964988184,-0.231452897761363,-1.35798868252326,-0.542687047918399,-0.714569556824055,-1.67918964988184,-1.2284409347459,-1.24820655597829,-0.778467994689842,-1.60069878762633,-1.67918964988184,-1.67918964988184,-1.67918964988184,-1.32285187837508,-1.12614509669831,-1.67918964988184,-0.937829490786725,-0.0425618359077715,-1.42009337179304,-1.3312798582759,-1.24820655597829,-0.65431188721888,-1.3977853602238,-0.473518097394422,-1.43203524632836,-1.17998590879128,-0.605314066183649,-1.36743465077176,-0.773108125612556,-1.60069878762633,0.394954703696444,-1.08716006422254,-1.14691877420441,-1.67918964988184,-0.426299220403822,-0.94492514972991,0.849825325401539,-1.15767088872677,1.01400834980851
s171,Consensus_class_1,-1.51818226888311,-1.28113703093817,-1.6846058668742,-1.6846058668742,-1.06879895570687,-1.49257139154127,-1.6846058668742,-1.6846058668742,-1.6846058668742,-0.591286137457242,-1.60602366999599,-0.753260913558683,-1.56044438530729,-0.974800331053341,-1.22686855788012,-1.6846058668742,-1.24634350619952,-1.08472857354179,-1.31958486180733,0.0979925842834351,-1.08704643277195,0.0205295538226727,-1.45630546996544,-0.483095172829618,-1.18759298437594,-1.26334270269332,1.19372370665496,-1.56044438530729,-1.45630546996544,-1.22686855788012,0.274145962407641,-1.32781559917342,-0.596321966115051,1.59105792335191,-0.904450190474496,-1.24303085900797,-0.227270318280453,0.505097609877369,-0.6644218295607,1.61691636731022,-1.6846058668742,0.904013065676436
s172,Consensus_class_1,-1.53500067730683,-1.23464195698949,1.00253720580018,0.675593602717079,0.282147577370278,-0.719725022467722,0.33419089836829,-0.568803351033493,-0.899815161290186,-0.165351094581844,-1.48133343905162,-0.454472582124883,-1.60002819342716,-1.19495656035591,-1.25367099380138,-1.34851217983035,-1.36178465048935,-0.0775256851244324,-1.02583532731392,-0.0800867610891811,-0.242966281864674,-0.952770325604978,-1.41405120757749,-1.03168139327491,-1.25858366341729,0.0483055074149594,2.40848112216009,-1.43122897812026,1.19414379771929,0.0461718145309009,-1.38293599615162,-1.41405120757749,-1.1399190688076,1.21547953801047,-0.136896265747073,-0.345610200380931,-0.35901008499667,0.213001512526392,-0.73167213529577,3.63770389946432,-0.485316382875732,1.52562088693172
s173,Consensus_class_1,-1.50892541741003,-1.69693530624296,-1.41586190615144,-1.19886419550603,-0.498678637004647,-1.14809007267952,-1.69693530624296,-1.07297476182281,-1.21145853082125,-0.787569839065421,-1.22885415387484,-0.736056338101107,-1.58160844013974,-1.09897560338967,-1.36645206423125,-1.69693530624296,-0.996514035028999,-1.04824085086647,-1.26119237913659,-1.69693530624296,1.12883748288374,-0.364608093739036,-0.179824579954711,0.239278598936508,-0.908024964022399,-1.17471616081377,1.74099674116568,-0.887319188708853,1.27322815539441,-0.946767131850185,-0.566060234491464,-0.540655221888196,-0.79528764495586,1.65031824521712,-1.31823019255842,-1.19886419550603,-1.48687521408558,0.513536190122364,-0.741378670262671,2.3470656708503,-0.734292087848023,0.393096475637334
s174,Consensus_class_1,-1.5724354817462,-0.903048083022671,-1.19165131930591,-1.5724354817462,-1.26792596208457,-1.51228539016389,-1.5724354817462,-1.5724354817462,-1.5724354817462,-0.886857170827606,-1.22002577629052,-0.549957257241636,-1.45224048256325,-1.21029938563085,-1.5724354817462,-1.37351844925,-0.673397337175447,-1.2404017275904,-0.998327422493105,0.360895621688916,-1.5724354817462,-0.947150972111946,-1.5724354817462,-1.5724354817462,-1.24570904432261,-0.712296709662144,2.22989677076212,-0.674969232710099,-0.822492904371405,-1.1068714212624,-1.48739523758446,-1.5724354817462,-1.43809246409875,-0.237822633252603,-1.5724354817462,-1.5724354817462,-1.3116068116921,-0.609345444027302,-0.616462354055115,1.50878702144042,-0.217975119127381,0.119789469645038
s175,Consensus_class_1,-1.50350282259775,-1.58185714002904,-1.26058416030251,-0.535321989811144,-0.113800948696658,0.731547020180262,-0.469769594977575,-1.03473034200779,-1.24024903883394,-0.0263008527701552,-1.66112990575669,-0.34315507088255,-1.49451310355597,-0.950495955888407,-1.26058416030251,-1.27328291472036,-0.556636882802366,-0.365617447106669,-1.01683358080519,0.405807091084735,0.718477791433309,0.574474055839018,-1.15391534173501,1.12012864763843,2.29560301374741,-1.11001124474966,2.13578003034485,-0.192345228526496,1.51415713113069,-0.607843440658616,0.684755225791118,-0.677537368579937,0.799195347396685,2.81689550440113,0.252682161361736,-0.32568621639737,-1.49451310355597,0.804715486915101,-0.156071760996893,1.49154683875684,0.12505120383096,1.06603062131002
s176,Consensus_class_1,-1.20050398047193,-0.593323681078878,-0.949706586839762,-0.942045290309783,-0.841983882132292,-1.30698382180061,-0.488495020348608,-1.52535756881407,-1.13395576116782,-0.244772772559271,-1.47301440414916,-0.747923708813207,-1.50366379309923,-1.21110225648969,-1.40432216326998,-1.34435684899605,-1.19022102904293,-1.00693003245285,-0.705426559397754,0.620674431501858,-1.08218642736796,-0.203909323271785,-0.623022061177911,-1.27000222779295,-1.52535756881407,-1.40432216326998,2.75882280465386,-1.29725621695559,-0.568938645345762,-0.324326227315371,-1.38929575003817,0.335942783250002,-1.32762697151268,-0.0233772023128654,-1.37540560153792,-1.52535756881407,-1.24509655935475,0.132346414472939,-0.812844235903655,2.63246509413929,-1.11689065918431,0.613523762069725
s177,Consensus_class_1,-1.58656463323779,-0.419756871009518,-1.58656463323779,-1.58656463323779,-1.51636621771395,-1.58656463323779,-1.58656463323779,-1.04619445472062,-0.803233953054005,-0.790329831605084,-1.48732776498036,-0.537317035091311,-1.40126903328312,-1.29067835903455,-1.58656463323779,-1.51636621771395,-1.10393996813794,-1.35464155044821,0.331017590033189,1.00977169827479,-1.58656463323779,2.04722615904721,0.497994517128311,0.404804835471511,-0.775214406244329,-0.693985261622805,2.69395314675802,-1.21891439696359,0.378469306984864,-0.656093781381491,-0.191890169502237,-0.268027124769125,-0.0279005994098771,1.39332840959469,-1.35464155044821,-0.366631366865361,-0.628142836453862,0.75182452203407,-0.884496738075132,2.34596235477727,-0.435533992349735,0.719411227325577
s178,Consensus_class_1,-1.44060473858783,-1.25439414952673,-1.69202595724287,-1.69202595724287,-1.69202595724287,-1.69202595724287,-1.69202595724287,-1.69202595724287,-1.69202595724287,-1.69202595724287,-1.39894782191975,-0.390223327637516,-1.50592466743183,-1.3802945456356,-1.38946927015791,-1.12148677334199,-0.311014759588496,-1.2736128342465,-0.256723192989422,1.16094838747882,-0.478158265797625,-0.83436508937297,-1.07750762678019,-0.0478300748095882,-0.342392616213571,-1.11690549857652,2.70297673760221,-0.876539698324683,0.352318130896371,-0.906429036241906,0.536138007085866,-0.284523434535487,-0.368556417597437,1.94826774202259,-1.44060473858783,-0.951063477923525,-0.725215651456591,-0.227798623445039,-0.0469847829486518,2.60392691801285,-0.525106119463613,0.296857692084068
